url,price,address,bedrooms,bathrooms,living_area_sqft,latitude,longitude,average_distance_km
https://www.zillow.com/apartments/austin-tx/30th-st-townhomes/63bV4g/,"$2,850/mo","30Th St Townhomes, Austin, TX 78705",3,2.0,"1,382",30.2943,-97.737506,0.9375364999121253
https://www.zillow.com/b/605-elmwood-pl-austin-tx-5Zmpr6/,"$1,345/mo","605 Elmwood Pl, Austin, TX 78705",2,1.0,700,30.2903245,-97.7333597,0.5046229592250722
https://www.zillow.com/homedetails/603-Bellevue-Pl-A-Austin-TX-78705/2085435697_zpid/,"$3,300/mo","603 Bellevue Pl A, Austin, TX 78705",3,2.0,"1,230",30.291367,-97.7333,0.6157893719280133
https://www.zillow.com/homedetails/3208-Harris-Park-Ave-Austin-TX-78705/29398348_zpid/,"$3,000/mo","3208 Harris Park Ave, Austin, TX 78705",2,1.0,"1,350",30.293691,-97.7308885,0.9431600886063944
https://www.zillow.com/homedetails/405-E-30th-St-Austin-TX-78705/29395640_zpid/,"$2,150/mo","405 E 30Th St, Austin, TX 78705",2,1.0,937,30.2921695,-97.7351043,0.6758003022495925
https://www.zillow.com/homedetails/2110-Rio-Grande-St-APT-306-Austin-TX-78705/29391853_zpid/,"$2,100/mo","2110 Rio Grande St Apt 306, Austin, TX 78705",2,1.0,777,30.2847838,-97.7453046,0.9752647191996431
https://www.zillow.com/homedetails/203-E-31st-St-APT-308-Austin-TX-78705/62605822_zpid/,"$2,100/mo","203 E 31St St Apt 308, Austin, TX 78705",2,2.0,834,30.2941609,-97.7362255,0.9016982897334964
https://www.zillow.com/homedetails/804-E-32nd-1-2-St-Austin-TX-78705/2071621913_zpid/,"$2,100/mo","804 E 32Nd 1 2 St, Austin, TX 78705",2,1.0,800,30.292515,-97.728254,0.9810187013781292
https://www.zillow.com/homedetails/2714-Whitis-Ave-APT-B-Austin-TX-78705/2119046443_zpid/,"$2,095/mo","2714 Whitis Ave Apt B, Austin, TX 78705",2,1.0,851,30.2930915,-97.7404063,0.9217575871070948
https://www.zillow.com/homedetails/3006-Duval-St-APT-1-Austin-TX-78705/2090108720_zpid/,$895/mo,"3006 Duval St Apt 1, Austin, TX 78705",1,1.0,300,30.292527,-97.7341207,0.7236016663694426
https://www.zillow.com/homedetails/3006-Duval-St-APT-8-Austin-TX-78705/2078961191_zpid/,$925/mo,"3006 Duval St Apt 8, Austin, TX 78705",1,1.0,300,30.292527,-97.7341207,0.7236016663694426
https://www.zillow.com/homedetails/2907-Beanna-St-Austin-TX-78705/29395971_zpid/,"$2,395/mo","2907 Beanna St, Austin, TX 78705",2,2.0,"1,068",30.2896915,-97.7298166,0.658460331834302
https://www.zillow.com/homedetails/2802-Whitis-Ave-102-Austin-TX-78705/450219167_zpid/,"$1,395/mo","2802 Whitis Ave 102, Austin, TX 78705",1,1.0,259,30.293073,-97.740296,0.9143834408131841
https://www.zillow.com/homedetails/2311-Nueces-St-APT-301-Austin-TX-78705/29394203_zpid/,"$1,650/mo","2311 Nueces St Apt 301, Austin, TX 78705",1,1.0,626,30.2873266,-97.7433137,0.7853985134371632
https://www.zillow.com/homedetails/710-E-Dean-Keeton-St-APT-202-Austin-TX-78705/2071020688_zpid/,"$1,200/mo","710 E Dean Keeton St Apt 202, Austin, TX 78705",1,1.0,399,30.2895905,-97.7320454,0.49651652144935615
https://www.zillow.com/apartments/austin-tx/the-parker-at-hyde-park/5Xht6W/,"$1,425/mo","The Parker At Hyde Park, Austin, TX 78705",1,1.0,724,30.29005,-97.734457,0.4468703442328421
https://www.zillow.com/apartments/austin-tx/university-quarters/CgxFxY/,"$1,050/mo","University Quarters, Austin, TX 78705",1,1.0,450,30.281176,-97.739907,0.7060851949750567
https://www.zillow.com/apartments/austin-tx/the-quarters-nueces-house-(student-housing-rent-by-the-bed)/CjjCRM/,$949/mo,"The Quarters Nueces House (Student Housing Rent By The Bed), Austin, TX 78705",1,1.0,768,30.282382,-97.744187,0.9512841771240929
https://www.zillow.com/apartments/austin-tx/monticello-studios-hyde-park/5Xm4mY/,"$1,095/mo","Monticello Studios Hyde Park, Austin, TX 78705",1,1.0,350,30.29005,-97.734457,0.4468703442328421
https://www.zillow.com/apartments/austin-tx/campus-crossing/5XpSwG/,$875/mo,"Campus Crossing, Austin, TX 78705",1,1.0,250,30.280236,-97.730336,0.8068706752832294
https://www.zillow.com/apartments/austin-tx/30th-st-townhomes/63bV4g/,"$2,850/mo","30Th St Townhomes, Austin, TX 78705",3,2.0,"1,382",30.2943,-97.737506,0.9375364999121253
https://www.zillow.com/homedetails/3208-Harris-Park-Ave-Austin-TX-78705/29398348_zpid/,"$3,000/mo","3208 Harris Park Ave, Austin, TX 78705",2,1.0,"1,350",30.293691,-97.7308885,0.9431600886063944
https://www.zillow.com/apartments/austin-tx/guadalupe-square/5XrYpq/,"$1,050/mo","Guadalupe Square, Austin, TX 78705",1,1.0,399,30.281734,-97.741887,0.8000177769473648
https://www.zillow.com/apartments/austin-tx/the-parker-at-hyde-park/5Xht6W/,"$1,425/mo","The Parker At Hyde Park, Austin, TX 78705",1,1.0,724,30.29005,-97.734457,0.4468703442328421
https://www.zillow.com/apartments/austin-tx/university-quarters/CgxFxY/,"$1,050/mo","University Quarters, Austin, TX 78705",1,1.0,450,30.281176,-97.739907,0.7060851949750567
https://www.zillow.com/apartments/austin-tx/the-quarters-nueces-house-(student-housing-rent-by-the-bed)/CjjCRM/,$949/mo,"The Quarters Nueces House (Student Housing Rent By The Bed), Austin, TX 78705",1,1.0,768,30.282382,-97.744187,0.9512841771240929
